pathway	pval	padj	ES	NES	nMoreExtreme	size
GO:0035598	0.115357692846143	0.482495053097591	-0.876475106486977	-1.3032103067795	5767	2
GO:0070325	0.117261032731943	0.482495053097591	-0.93931050993536	-1.25589128893018	5842	1
GO:0070326	0.117261032731943	0.482495053097591	-0.93931050993536	-1.25589128893018	5842	1
GO:0047961	0.116556713770355	0.482495053097591	0.940736972308675	1.25610275092429	5847	1
GO:0015173	0.115540230801427	0.482495053097591	0.94130556220573	1.25686195073769	5796	1
GO:0004945	0.117713695172606	0.483153226454725	-0.728097327838679	-1.36893710637733	5922	5
GO:0070063	0.118244115602344	0.48352612328096	-0.693087214115493	-1.37197022659932	5952	6
GO:0004856	0.118077638447231	0.48352612328096	0.877013775973346	1.30763178484285	5903	2
GO:0008123	0.118889000704438	0.485261227365053	0.736655232478457	1.37769859355966	5906	5
GO:0033592	0.119151478936361	0.485431951222211	-0.665120408611161	-1.37557602339527	5981	7
GO:0030586	0.119816312269142	0.486344516652102	-0.815902878917862	-1.33391332333406	6000	3
GO:0004053	0.119817603647927	0.486344516652102	0.875846658752881	1.30589160741812	5990	2
GO:0042809	0.120945476214123	0.488154601371268	-0.691230261958476	-1.36829437885641	6088	6
GO:0015137	0.121151096522142	0.488154601371268	0.70296180281915	1.38276313739909	6015	6
GO:0017153	0.121151096522142	0.488154601371268	0.70296180281915	1.38276313739909	6015	6
GO:0015141	0.121151096522142	0.488154601371268	0.70296180281915	1.38276313739909	6015	6
