pathway	pval	padj	ES	NES	nMoreExtreme	size
GO:0000495	0.0943234820864819	0.515982551707993	-0.858564126039521	-1.35786949102048	4630	3
GO:0030449	0.0952936898313843	0.515982551707993	0.769801722772802	1.42549685030035	4978	7
GO:0006855	0.0948937816974561	0.515982551707993	-0.858228427557794	-1.35733856419429	4658	3
GO:0015732	0.0948937816974561	0.515982551707993	-0.858228427557794	-1.35733856419429	4658	3
GO:0090204	0.0943174686721866	0.515982551707993	-0.906158447265625	-1.32264315221117	4658	2
GO:0061026	0.0957173791001684	0.515982551707993	-0.951355722721516	-1.27024010242708	4773	1
GO:0060749	0.0957173791001684	0.515982551707993	-0.951355722721516	-1.27024010242708	4773	1
GO:0060045	0.0957173791001684	0.515982551707993	-0.951355722721516	-1.27024010242708	4773	1
GO:2000010	0.0957173791001684	0.515982551707993	-0.951355722721516	-1.27024010242708	4773	1
GO:2000366	0.0957173791001684	0.515982551707993	-0.951355722721516	-1.27024010242708	4773	1
GO:0042523	0.0957173791001684	0.515982551707993	-0.951355722721516	-1.27024010242708	4773	1
GO:0008626	0.0956589394725292	0.515982551707993	0.952118650533287	1.26949997652962	4794	1
GO:0005513	0.0943127668791386	0.515982551707993	-0.784764742078849	-1.39327762133833	4571	5
GO:0002115	0.0943127668791386	0.515982551707993	-0.784764742078849	-1.39327762133833	4571	5
GO:0000920	0.0953344465180238	0.515982551707993	0.875831612671332	1.37135984760178	4852	3
GO:2000107	0.0958978266099928	0.51643258293713	-0.951248912827868	-1.27009749098636	4782	1
GO:0030307	0.0966632443531828	0.520028726691971	0.564575565455786	1.38134891626781	5648	29
GO:0030157	0.0967960738937876	0.520217850210205	0.951584601065047	1.26878790583652	4851	1
GO:0016189	0.0971152695208076	0.521407182931271	0.951462532615164	1.26862514682096	4867	1
GO:0043524	0.0975739360023912	0.522815677212008	0.525934795746684	1.3579300568304	5875	39
GO:0039020	0.0975629836983369	0.522815677212008	-0.817687201011962	-1.3781204957582	4739	4
GO:0007254	0.0977136729964373	0.523038213446257	0.578236908677232	1.38754974753862	5649	26
GO:0006915	0.0980993175357933	0.52352401322208	0.370529541688005	1.22166745174661	7488	237
GO:0014032	0.0980281799479874	0.52352401322208	0.812196362014739	1.40701741236958	5050	5
GO:0097267	0.0980911354384856	0.52352401322208	0.912933349609375	1.33026589429364	4963	2
GO:0032456	0.0997898447562877	0.525700730336894	0.549738663618211	1.36913638609501	5887	32
GO:0050727	0.099149066864194	0.525700730336894	0.645100556092676	1.40835986130024	5487	16
GO:0043588	0.0997123507136615	0.525700730336894	0.654340402093402	1.40959989400936	5476	15
GO:0035855	0.0990569472764346	0.525700730336894	0.65500484066123	1.41103124767755	5440	15
GO:0045762	0.100049034399517	0.525700730336894	0.72957666429803	1.4206298177408	5304	9
GO:0048538	0.0990920074689708	0.525700730336894	0.665040752778734	1.41366219885448	5412	14
GO:0046513	0.0998981593240797	0.525700730336894	0.729724067071415	1.42091684004474	5296	9
GO:0010664	0.100007904201083	0.525700730336894	0.911786201150239	1.32859434568439	5060	2
GO:0051001	0.100481288674983	0.525700730336894	0.872282683398151	1.36580300421225	5114	3
GO:0006642	0.0999906235349273	0.525700730336894	0.713695797438276	1.41984857881552	5331	10
GO:0070830	0.0995934234459146	0.525700730336894	0.621017282654708	1.40226307644469	5584	19
GO:0007021	0.100392858532032	0.525700730336894	0.838389233069857	1.38908295707103	5161	4
GO:0016577	0.100106706714619	0.525700730336894	0.911715551775638	1.32849140010406	5065	2
GO:0001556	0.099185981233459	0.525700730336894	-0.949539954529502	-1.26781570793496	4946	1
GO:0043523	0.0996416786444521	0.525700730336894	-0.9027099609375	-1.31760968721269	4921	2
GO:0050710	0.0995607020669271	0.525700730336894	-0.902740478515625	-1.31765423115073	4917	2
GO:0009436	0.100451444419702	0.525700730336894	-0.902297973632812	-1.31700834404915	4961	2
GO:0019481	0.100451444419702	0.525700730336894	-0.902297973632812	-1.31700834404915	4961	2
GO:0010259	0.0988708454694171	0.525700730336894	0.950302882341273	1.26707893617309	4955	1
GO:0072001	0.0988708454694171	0.525700730336894	0.950302882341273	1.26707893617309	4955	1
GO:0001932	0.101618277010947	0.528151499024089	0.663038926121644	1.40940696086799	5550	14
GO:0060313	0.101648063995979	0.528151499024089	-0.725311961556882	-1.39957200465067	4853	7
GO:0002692	0.101648063995979	0.528151499024089	-0.725311961556882	-1.39957200465067	4853	7
GO:0043314	0.101648063995979	0.528151499024089	-0.725311961556882	-1.39957200465067	4853	7
GO:0008333	0.101679418699774	0.528151499024089	-0.500485707302858	-1.34266197108134	4225	29
GO:0009966	0.10144307657976	0.528151499024089	0.685941049039368	1.41221317113268	5454	12
GO:0034435	0.101659954817798	0.528151499024089	0.871357702679732	1.36435468766521	5174	3
GO:0060421	0.101743041306556	0.528151499024089	-0.750615962046308	-1.39620159488121	4908	6
GO:0016042	0.101856938797934	0.528227902665821	-0.407669569905716	-1.27480910574975	3707	63
GO:0002634	0.102084873001673	0.528894974325786	0.837099729001909	1.38694644570709	5248	4
GO:0042110	0.102515285761359	0.530093603849513	0.662348954108002	1.4079403028476	5599	14
GO:0050773	0.10248229869916	0.530093603849513	-0.814584795678579	-1.37289173790214	4978	4
GO:0006629	0.102999031594238	0.531459066066491	0.441414157409637	1.29065197215261	6806	85
GO:0070972	0.103718629054782	0.531459066066491	0.947800479118666	1.26374237635401	5198	1
GO:0060033	0.104375926230858	0.531459066066491	-0.813301339550565	-1.37072861587549	5070	4
GO:0060444	0.104375926230858	0.531459066066491	-0.813301339550565	-1.37072861587549	5070	4
GO:0060764	0.104375926230858	0.531459066066491	-0.813301339550565	-1.37072861587549	5070	4
GO:0035426	0.104375926230858	0.531459066066491	-0.813301339550565	-1.37072861587549	5070	4
GO:0006007	0.104375926230858	0.531459066066491	-0.813301339550565	-1.37072861587549	5070	4
GO:0046850	0.104375926230858	0.531459066066491	-0.813301339550565	-1.37072861587549	5070	4
GO:0044332	0.104375926230858	0.531459066066491	-0.813301339550565	-1.37072861587549	5070	4
GO:0008219	0.103864021827299	0.531459066066491	0.671776483159659	1.40736047592807	5633	13
GO:0032264	0.102945138759353	0.531459066066491	-0.749594326387064	-1.39430127646414	4966	6
GO:0043268	0.103465992174841	0.531459066066491	0.909506574042552	1.32527262434037	5235	2
GO:0071332	0.103396423129361	0.531459066066491	-0.947342722431604	-1.26488198686887	5156	1
GO:0061436	0.104237321948689	0.531459066066491	0.947571600775135	1.26343720319983	5224	1
GO:0051122	0.104237321948689	0.531459066066491	0.947571600775135	1.26343720319983	5224	1
GO:0019372	0.104237321948689	0.531459066066491	0.947571600775135	1.26343720319983	5224	1
GO:0007259	0.104604301151967	0.532113188094915	0.616602535612522	1.39229453459891	5865	19
GO:0060766	0.105178786964393	0.534525018485076	0.725182630687838	1.41207376671523	5576	9
GO:0061304	0.105287043340141	0.534565102792745	-0.776886462097423	-1.37929045983095	5103	5
GO:0006776	0.105460447501642	0.534935565136902	0.783455239553976	1.40552160934512	5457	6
GO:0009451	0.106055359797951	0.537297896867999	-0.850668850473135	-1.34538264992191	5206	3
GO:0042992	0.106127936069308	0.537297896867999	0.694249525648186	1.40531114542211	5683	11
GO:0043570	0.106584923722427	0.539099053889503	-0.850385290302892	-1.34493418289147	5232	3
GO:0009725	0.106812999961356	0.539228471842825	0.782452917042411	1.40372343903696	5527	6
GO:0051697	0.10677093723816	0.539228471842825	0.946320399163831	1.26176892329029	5351	1
GO:0070301	0.107108774486839	0.539253398152763	0.576670093492071	1.3733314132844	6172	25
GO:0006636	0.106983596896179	0.539253398152763	0.867612726024262	1.35849087715505	5445	3
GO:0045780	0.107121685175671	0.539253398152763	0.907121172125696	1.32179677496371	5420	2
GO:0022617	0.107504369356248	0.539649642970196	0.647789066871211	1.39548680943552	5904	15
GO:0006527	0.107396130046164	0.539649642970196	0.867315517114067	1.35802551331125	5466	3
GO:0034644	0.107430058115962	0.539649642970196	0.540524616533442	1.35406437730143	6358	33
GO:0043124	0.1076109173981	0.539675843749795	0.560988787965236	1.36366822944349	6264	28
GO:0016574	0.108051084805258	0.541373544377049	0.692900358260667	1.40258013892275	5786	11
GO:0007043	0.108387169050375	0.541630183844558	0.692648587425393	1.40207050031613	5804	11
GO:0030949	0.108407393161528	0.541630183844558	-0.897552490234375	-1.31008176168399	5354	2
GO:0039534	0.108269477614843	0.541630183844558	0.832163822644968	1.37876840246932	5566	4
GO:0006626	0.108638743455497	0.541769613898857	0.668113871071775	1.39968736497471	5892	13
GO:0042149	0.108563072862798	0.541769613898857	0.613418586992359	1.38510514758496	6087	19
GO:0071476	0.109277393212899	0.543810028477543	-0.698789524829313	-1.39395747930348	5177	8
GO:0001937	0.109354213387054	0.543810028477543	0.739482687111215	1.40496875961099	5753	8
GO:0050995	0.109293846874554	0.543810028477543	-0.848272141312454	-1.34159211389852	5365	3
GO:0045945	0.109581517958481	0.543924664162974	0.65656862358616	1.39565318401846	5985	14
GO:0036016	0.109517525132943	0.543924664162974	0.8036119301088	1.39214607616094	5642	5
GO:0090277	0.109710311030313	0.544056905537658	0.905204630657045	1.31900411791833	5551	2
GO:0061031	0.110263605106114	0.54629205655364	0.904861450195312	1.31850405812314	5579	2
GO:0001503	0.110369487485101	0.546308448276626	-0.505065369682502	-1.33563916551759	4629	27
GO:0046040	0.110838959328174	0.547350365786669	-0.808825626323795	-1.36318530087274	5384	4
GO:0060338	0.110921290959987	0.547350365786669	-0.808758627043125	-1.36307238106456	5388	4
GO:0046415	0.11099106178175	0.547350365786669	0.864880139133963	1.3542122465516	5649	3
GO:2001294	0.110714572138905	0.547350365786669	-0.943314463585456	-1.25950349824771	5521	1
GO:1900165	0.111152827727937	0.547641036520809	0.904358700232034	1.31777148423941	5624	2
GO:0035093	0.111403594931736	0.548369266734218	0.864515144579233	1.35364074528388	5670	3
GO:0019509	0.11178497019205	0.549738459134679	-0.772377544536706	-1.37128529140663	5418	5
GO:0097309	0.112464394460269	0.550538019205325	0.863856745999801	1.35260983778696	5724	3
GO:0051089	0.112228661231706	0.550538019205325	0.863959829831033	1.35277124441472	5712	3
GO:0016338	0.112398748897265	0.550538019205325	-0.942322657430154	-1.25817924915538	5605	1
GO:2000047	0.112398748897265	0.550538019205325	-0.942322657430154	-1.25817924915538	5605	1
GO:2000507	0.112213292305201	0.550538019205325	-0.89508056640625	-1.30647370270278	5542	2
GO:0016024	0.112825492734858	0.551292270005372	0.625735808999099	1.38199458236209	6273	17
GO:0006438	0.11275860730505	0.551292270005372	0.801418643208595	1.38834651117488	5809	5
GO:0007155	0.113575296885659	0.553939589022912	0.390559102569754	1.23336871914285	8157	155
GO:0003351	0.113541583126153	0.553939589022912	-0.941742832293208	-1.25740507276294	5662	1
GO:0016049	0.114459962599188	0.557743605492475	0.531588694220339	1.33908938801042	6793	34
GO:0045821	0.114616748269458	0.557997076127179	-0.69484357750054	-1.38608603504675	5430	8
GO:0035280	0.114762793438758	0.558197842789797	0.862385405363764	1.35030604166769	5841	3
GO:0045056	0.115005603431619	0.558868470690513	0.776350750242893	1.39277612913648	5951	6
GO:0019285	0.115124688772082	0.558937185414868	0.901947021484375	1.31425734600865	5825	2
GO:0060218	0.115424285044538	0.559881368075784	0.700553768217208	1.393703417839	6154	10
GO:0018345	0.115666178623719	0.560034606681752	-0.640113087834973	-1.37940363210876	5371	11
GO:0016239	0.115587821657988	0.560034606681752	0.734700308134385	1.39588255221739	6081	8
GO:0007035	0.115951612275857	0.560906709338068	0.826546344929214	1.36946109954976	5961	4
GO:0048678	0.116428743283343	0.562703708463778	-0.940171201000961	-1.25530664727817	5806	1
GO:0050688	0.117099070364464	0.565430325259415	0.825782665802764	1.3681957998329	6020	4
GO:0006542	0.117881652731947	0.568473546211059	-0.891170782204707	-1.30076692005743	5822	2
GO:0035522	0.117942784183857	0.568473546211059	0.940827318919084	1.25444476758986	5911	1
GO:0006396	0.122711874705677	0.568717540168203	0.435386553341168	1.26679960804671	8077	82
GO:0014068	0.122578136048649	0.568717540168203	0.589006257543953	1.3550829322817	6933	21
GO:0048854	0.122798567629259	0.568717540168203	-0.710333628913166	-1.37066960657151	5863	7
GO:0010839	0.121377408200231	0.568717540168203	-0.801220671010027	-1.35036799766161	5896	4
GO:0006470	0.12153349581714	0.568717540168203	0.502309467884059	1.31380581804474	7379	42
GO:0048387	0.118161280817209	0.568717540168203	0.85963225757229	1.34599521721112	6014	3
GO:0033631	0.122198948741256	0.568717540168203	0.897430419921875	1.30767605393593	6183	2
GO:0034241	0.122198948741256	0.568717540168203	0.897430419921875	1.30767605393593	6183	2
GO:0061072	0.119698360132466	0.568717540168203	0.940033873994843	1.25338683398869	5999	1
GO:0060235	0.119698360132466	0.568717540168203	0.940033873994843	1.25338683398869	5999	1
GO:0006561	0.121462728551336	0.568717540168203	0.695831627011914	1.38430904350841	6476	10
GO:0090287	0.121768365730185	0.568717540168203	0.771470426661784	1.3840208105075	6301	6
GO:0044337	0.12132948662214	0.568717540168203	0.898012236416901	1.30852383832282	6139	2
GO:0036018	0.12132948662214	0.568717540168203	0.898012236416901	1.30852383832282	6139	2
GO:0071282	0.12132948662214	0.568717540168203	0.898012236416901	1.30852383832282	6139	2
GO:2000466	0.12132948662214	0.568717540168203	0.898012236416901	1.30852383832282	6139	2
GO:0014043	0.12132948662214	0.568717540168203	0.898012236416901	1.30852383832282	6139	2
GO:0034392	0.12132948662214	0.568717540168203	0.898012236416901	1.30852383832282	6139	2
GO:2000077	0.12132948662214	0.568717540168203	0.898012236416901	1.30852383832282	6139	2
GO:0010918	0.12132948662214	0.568717540168203	0.898012236416901	1.30852383832282	6139	2
GO:2000738	0.12132948662214	0.568717540168203	0.898012236416901	1.30852383832282	6139	2
GO:0000320	0.12132948662214	0.568717540168203	0.898012236416901	1.30852383832282	6139	2
GO:0071871	0.12132948662214	0.568717540168203	0.898012236416901	1.30852383832282	6139	2
