pathway	pval	padj	ES	NES	nMoreExtreme	size
GO:0004970	0.77669103470437	0.923129186810576	0.610800006103422	0.814057458501572	38672	1
GO:0008329	0.771730398457584	0.923129186810576	0.613287150769794	0.817372256546432	38425	1
GO:0035375	0.771730398457584	0.923129186810576	0.613287150769794	0.817372256546432	38425	1
GO:0070551	0.770404301931886	0.923129186810576	-0.615041884736866	-0.819482646791729	38681	1
GO:0052929	0.774019922879177	0.923129186810576	0.612188534720845	0.815908051275083	38539	1
GO:0052928	0.774019922879177	0.923129186810576	0.612188534720845	0.815908051275083	38539	1
GO:0052927	0.774019922879177	0.923129186810576	0.612188534720845	0.815908051275083	38539	1
GO:0034062	0.774019922879177	0.923129186810576	0.612188534720845	0.815908051275083	38539	1
GO:0004810	0.774019922879177	0.923129186810576	0.612188534720845	0.815908051275083	38539	1
GO:0000285	0.779918444536375	0.92326751079068	0.439259999309753	0.72958909025555	39590	4
GO:0000340	0.780145680777479	0.92326751079068	0.394736164333771	0.731868418320916	40377	7
GO:0050811	0.779882785879788	0.92326751079068	0.406052371557436	0.72985237003187	40053	6
GO:0031418	0.779785615991888	0.92326751079068	0.337872609450384	0.7569754149936	43065	18
GO:0004642	0.779721857162472	0.92326751079068	0.420948224558619	0.730337442882697	39750	5
GO:0004714	0.782197764232658	0.924888243355428	-0.284741816574825	-0.811909742491279	31696	39
GO:0004617	0.782394762210797	0.924888243355428	0.60808398309352	0.810437617691847	38956	1
GO:0070840	0.783748654521822	0.925345802173405	-0.436323129978332	-0.737152022569591	38590	4
GO:0015085	0.784101863753213	0.925345802173405	0.607321055281749	0.809420808475632	39041	1
GO:0004944	0.783927504481179	0.925345802173405	-0.60828234432458	-0.810476225919229	39360	1
GO:0017046	0.786296080284778	0.927414838384121	-0.473222265979777	-0.748967383119333	39096	3
GO:0047237	0.787415649100257	0.928214747790269	0.605825716770679	0.807427862411851	39206	1
GO:0043422	0.788689338937715	0.929195338815694	-0.471520852532809	-0.746274561439988	39215	3
GO:0030158	0.789131188674242	0.929195347022357	-0.407139124739573	-0.725575579942135	38683	5
GO:0004055	0.790126928020566	0.929327141849692	0.604421929597022	0.805556933454016	39341	1
GO:0031151	0.789703246365266	0.929327141849692	-0.605428994308559	-0.806674418462892	39650	1
GO:0036033	0.792671399553527	0.931637958967933	-0.468415943807933	-0.741360432224871	39413	3
