pathway	pval	padj	ES	NES	nMoreExtreme	size
GO:0070530	0.560238337450952	0.899305082436299	0.428493806073061	0.921303872993583	26984	8
GO:0001758	0.560554693244016	0.899305082436299	0.534014953234322	0.946027682990663	27446	4
GO:0034595	0.558463630183549	0.899305082436299	0.720423350091772	0.960485804973655	27930	1
GO:0004979	0.558798300792419	0.899305082436299	0.535208982507398	0.948142950999151	27360	4
GO:0008442	0.561673873393856	0.899332257253627	0.494680485120597	0.933631621556022	27407	5
GO:0030348	0.565550657293777	0.900297717833798	-0.655660518519257	-0.971340203908083	28479	2
GO:0051539	0.565174690358838	0.900297717833798	-0.281992653239796	-0.939285683150465	31074	57
GO:0005351	0.565378775097014	0.900297717833798	0.361735136186597	0.921228630205478	26807	15
GO:0001965	0.565002820078962	0.900297717833798	0.651746878412286	0.974395829971779	28048	2
GO:0008266	0.565336885055284	0.900297717833798	0.356952147440401	0.922975146837657	26740	16
GO:0004587	0.564905744426671	0.900297717833798	0.585619526244217	0.963656472970273	27898	3
GO:0008320	0.563002359339385	0.900297717833798	0.718188891548959	0.957506770893345	28157	1
GO:0005504	0.564537211012172	0.900297717833798	0.532118132422772	0.942667393196283	27641	4
GO:0018024	0.566027677202959	0.900308559603438	0.273247625083472	0.939244410286035	25481	57
GO:0008969	0.566375930223254	0.900308559603438	-0.717161439629718	-0.956010114188592	28311	1
GO:0003985	0.56876963983563	0.903460799738906	0.6499047353038	0.971641729227189	28235	2
GO:0051393	0.569869508993299	0.903902609794707	-0.539721898547942	-0.946595823691833	29084	4
GO:0005010	0.569540528651977	0.903902609794707	0.714996807916367	0.953251007921472	28484	1
GO:0004176	0.57149583716799	0.90452578544574	0.305274200300614	0.925414052750056	26701	31
GO:0008175	0.57095722611874	0.90452578544574	-0.591235215176691	-0.961391588877826	28898	3
GO:0004618	0.571200063982085	0.90452578544574	0.714158885962812	0.952133870141356	28567	1
GO:0042974	0.572646350403184	0.904539387199242	0.380383921186133	0.913756433042654	27340	12
GO:0030292	0.572737893803884	0.904539387199242	0.64778995880176	0.968480027233418	28432	2
GO:0004356	0.572024765860731	0.904539387199242	-0.538576727279932	-0.944587355362818	29194	4
GO:0051287	0.5802998825761	0.905313445893665	0.25901529786988	0.938755566309973	25697	76
GO:0070181	0.578478834920381	0.905313445893665	-0.711076530205092	-0.947898642165126	28916	1
GO:0015266	0.582297737824756	0.905313445893665	-0.58578783783946	-0.952533755956132	29472	3
